 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 7.94328235e+10  4.66756593e-01 -8.35395427e-01  1.66885155e-01  1.42031773e-01  2.38543734e-01  2.79551972e-01  7.41707634e-01 -5.98781538e-01 
 8.91250938e+10  3.77653602e-01 -8.72556102e-01  1.90598044e-01  1.35626562e-01  2.83432289e-01  2.69740642e-01  6.91480084e-01 -6.46921319e-01 
 1.00000000e+11  2.85573118e-01 -9.00223796e-01  2.13973776e-01  1.25682847e-01  3.27733181e-01  2.53301640e-01  6.37277791e-01 -6.91567877e-01 
 1.12201845e+11  1.86436208e-01 -9.19804984e-01  2.36049307e-01  1.10573055e-01  3.70016877e-01  2.27524381e-01  5.76670619e-01 -7.35158470e-01 
 1.25892541e+11  8.42290284e-02 -9.29760654e-01  2.55310050e-01  8.94603602e-02  4.07714580e-01  1.90966109e-01  5.03240592e-01 -7.81299038e-01 
 1.41253754e+11 -1.79372808e-02 -9.29106203e-01  2.70904223e-01  6.61304060e-02  4.38656227e-01  1.50010901e-01  4.32258800e-01 -8.17744855e-01 
 1.58489319e+11 -1.16426979e-01 -9.19006781e-01  2.81640995e-01  3.91631537e-02  4.61103684e-01  1.02385229e-01  3.50692561e-01 -8.52747204e-01 
 1.77827941e+11 -2.13373360e-01 -9.00359170e-01  2.86116525e-01  9.48915732e-03  4.72606934e-01  4.97019520e-02  2.60457536e-01 -8.83483980e-01 
 1.99526231e+11 -3.01909407e-01 -8.74553264e-01  2.85829891e-01 -1.91924335e-02  4.75291737e-01 -1.51404271e-03  1.70301069e-01 -9.05223768e-01 
 2.23872114e+11 -3.87780636e-01 -8.42028034e-01  2.79077376e-01 -4.75145581e-02  4.66562979e-01 -5.23364279e-02  7.56771514e-02 -9.20010317e-01 
 2.51188643e+11 -4.68441559e-01 -8.04719284e-01  2.64920856e-01 -7.46952078e-02  4.44921860e-01 -1.01395031e-01 -3.18777700e-02 -9.26989495e-01 
 2.81838293e+11 -5.37136340e-01 -7.65059628e-01  2.50172991e-01 -9.64997983e-02  4.21454484e-01 -1.41026204e-01 -1.26070467e-01 -9.22886364e-01 
 3.16227766e+11 -6.03143884e-01 -7.21389782e-01  2.29693068e-01 -1.15053865e-01  3.87997977e-01 -1.75154357e-01 -2.25964541e-01 -9.09665327e-01 
 3.54813389e+11 -6.67702439e-01 -6.73504372e-01  2.01469828e-01 -1.29065359e-01  3.41266043e-01 -2.01702893e-01 -3.40935071e-01 -8.82260734e-01 
 3.98107171e+11 -7.17417377e-01 -6.27432725e-01  1.82296408e-01 -1.37787423e-01  3.09147012e-01 -2.18466315e-01 -4.15331124e-01 -8.55244078e-01 
 4.46683592e+11 -7.60294672e-01 -5.83794906e-01  1.60661443e-01 -1.42912778e-01  2.72772415e-01 -2.29027788e-01 -4.97756270e-01 -8.16865890e-01 
