 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 1.00000000e+11 -6.31063745e-01 -6.53650235e-01  2.16066463e-01 -8.91156907e-02  4.93115205e-01  4.52054789e-02 -1.40648631e-01 -8.45595438e-01 
 1.12201845e+11 -6.80505998e-01 -6.13328557e-01  1.98980704e-01 -1.03559527e-01  4.64178945e-01 -1.99775868e-02 -2.28839317e-01 -8.39194826e-01 
 1.25892541e+11 -7.25434242e-01 -5.73228810e-01  1.79608424e-01 -1.14555752e-01  4.26542169e-01 -7.47073267e-02 -3.19101612e-01 -8.24195005e-01 
 1.41253754e+11 -7.65784855e-01 -5.32924191e-01  1.60378835e-01 -1.21784358e-01  3.85755885e-01 -1.16914051e-01 -4.01461186e-01 -8.02264812e-01 
 1.58489319e+11 -8.01565934e-01 -4.93766074e-01  1.40657007e-01 -1.25647014e-01  3.41921322e-01 -1.48538953e-01 -4.82631270e-01 -7.72149951e-01 
 1.77827941e+11 -8.33559615e-01 -4.55150318e-01  1.21265275e-01 -1.26248236e-01  2.97384272e-01 -1.69879183e-01 -5.58976557e-01 -7.35213304e-01 
 1.99526231e+11 -8.61456778e-01 -4.17455379e-01  1.03515528e-01 -1.24247802e-01  2.55496216e-01 -1.82163669e-01 -6.26380372e-01 -6.94442398e-01 
 2.23872114e+11 -8.85319911e-01 -3.81625261e-01  8.73517745e-02 -1.20167229e-01  2.16710945e-01 -1.87152366e-01 -6.86961036e-01 -6.49892807e-01 
 2.51188643e+11 -9.06259809e-01 -3.46808705e-01  7.23747965e-02 -1.14054781e-01  1.80471448e-01 -1.85715944e-01 -7.41782402e-01 -6.01908453e-01 
 2.81838293e+11 -9.22982553e-01 -3.15227845e-01  6.03359749e-02 -1.07696728e-01  1.50804873e-01 -1.81064725e-01 -7.85870157e-01 -5.56307100e-01 
 3.16227766e+11 -9.37182003e-01 -2.85391237e-01  4.98152744e-02 -1.00561710e-01  1.24756210e-01 -1.73234801e-01 -8.23810146e-01 -5.10989308e-01 
 3.54813389e+11 -9.49493325e-01 -2.56919395e-01  4.02038422e-02 -9.23075329e-02  1.01030696e-01 -1.62092151e-01 -8.58143981e-01 -4.63754402e-01 
 3.98107171e+11 -9.58905767e-01 -2.31881157e-01  3.30934197e-02 -8.52799009e-02  8.31690482e-02 -1.51871158e-01 -8.83514641e-01 -4.23566177e-01 
 4.46683592e+11 -9.66953221e-01 -2.08339618e-01  2.67378201e-02 -7.77433429e-02  6.72919823e-02 -1.40015190e-01 -9.06054468e-01 -3.83098858e-01 
