 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 6.30957344e+10  5.95904144e-01 -7.64986053e-01  1.10292010e-01  1.30907946e-01  9.37708606e-02  3.28438558e-01  8.40986171e-01 -4.66888709e-01 
 7.07945784e+10  5.25291172e-01 -8.08489775e-01  1.28986664e-01  1.34077768e-01  1.37127559e-01  3.38023499e-01  8.12723258e-01 -5.03227014e-01 
 7.94328235e+10  4.40209500e-01 -8.51196735e-01  1.49661149e-01  1.33314200e-01  1.85878693e-01  3.39837989e-01  7.77760208e-01 -5.44733826e-01 
 8.91250938e+10  3.53880932e-01 -8.83740086e-01  1.71243735e-01  1.29561588e-01  2.36749509e-01  3.34928771e-01  7.35480218e-01 -5.89855917e-01 
 1.00000000e+11  2.54161084e-01 -9.11014193e-01  1.92896630e-01  1.21089519e-01  2.88686286e-01  3.19897853e-01  6.89598997e-01 -6.33070058e-01 
 1.12201845e+11  1.55249938e-01 -9.26765602e-01  2.13733229e-01  1.08968995e-01  3.38977190e-01  2.96593570e-01  6.36899668e-01 -6.77096556e-01 
 1.25892541e+11  5.36432113e-02 -9.32587163e-01  2.32633439e-01  9.25005610e-02  3.85574166e-01  2.63675009e-01  5.78058156e-01 -7.20405805e-01 
 1.41253754e+11 -5.21175731e-02 -9.28583508e-01  2.47849734e-01  7.01908972e-02  4.25538260e-01  2.18256483e-01  5.06889871e-01 -7.67029983e-01 
 1.58489319e+11 -1.48106831e-01 -9.14354662e-01  2.59920629e-01  4.76605393e-02  4.57628910e-01  1.71331485e-01  4.37698729e-01 -8.04037645e-01 
 1.77827941e+11 -2.41762036e-01 -8.92037906e-01  2.66852500e-01  2.18287890e-02  4.79424780e-01  1.17122467e-01  3.57978808e-01 -8.40393807e-01 
 1.99526231e+11 -3.33738692e-01 -8.61574467e-01  2.68186834e-01 -4.99121877e-03  4.89474079e-01  6.02307395e-02  2.76024239e-01 -8.70622184e-01 
 2.23872114e+11 -4.14421469e-01 -8.26736877e-01  2.64996428e-01 -3.11527073e-02  4.89552685e-01  4.33562498e-03  1.86471521e-01 -8.95323960e-01 
 2.51188643e+11 -4.94652108e-01 -7.86037319e-01  2.53292885e-01 -5.80273555e-02  4.72985649e-01 -5.36258422e-02  7.94575874e-02 -9.15745346e-01 
 2.81838293e+11 -5.57602925e-01 -7.45483430e-01  2.43753017e-01 -7.85464627e-02  4.58079082e-01 -9.83778083e-02 -5.21494312e-03 -9.21850343e-01 
 3.16227766e+11 -6.21726137e-01 -7.00519351e-01  2.25088096e-01 -9.83149329e-02  4.25763935e-01 -1.42256828e-01 -1.12242521e-01 -9.21603554e-01 
 3.54813389e+11 -6.83061162e-01 -6.52285749e-01  1.99921475e-01 -1.14000370e-01  3.80489006e-01 -1.78458929e-01 -2.31970909e-01 -9.08231483e-01 
 3.98107171e+11 -7.28071052e-01 -6.08110352e-01  1.83898852e-01 -1.24104619e-01  3.50829803e-01 -2.02087339e-01 -3.08452698e-01 -8.90140578e-01 
 4.46683592e+11 -7.70521639e-01 -5.63547054e-01  1.62734536e-01 -1.30901075e-01  3.11340498e-01 -2.19493075e-01 -4.00281685e-01 -8.60335524e-01 
